No.,Vuren width,Vuren length,Grenen width,Grenen length
1,16,75,19,75
2,16,100,19,100
3,16,125,19,125
4,19,38,19,150
5,19,50,19,175
6,19,63,22,100
7,19,75,22,125
8,19,100,22,150
9,19,125,25,75
10,22,32,25,100
11,22,38,25,125
12,22,50,25,150
13,22,63,25,165
14,22,75,25,200
15,22,100,25,225
16,22,125,25,275
17,22,150,32,75
18,22,175,32,100
19,22,200,32,125
20,22,225,32,150
21,25,38,32,175
22,25,100,32,200
23,25,125,32,225
24,25,150,32,275
25,25,175,38,75
26,32,50,38,100
27,32,75,38,125
28,32,100,38,150
29,32,125,38,175
30,32,150,38,200
31,32,175,38,225
32,32,200,38,250
33,32,225,38,275
34,38,50,44,75
35,38,75,44,100
36,38,100,44,150
37,38,100,44,200
38,38,125,50,150
39,38,150,50,175
40,38,175,50,200
41,38,200,50,225
42,38,225,63,75
43,44,15,63,100
44,44,75,63,125
45,44,100,63,150
46,44,150,63,175
47,44,175,63,200
48,50,50,63,225
49,50,63,63,275
50,50,75,75,75
51,50,100,75,100
52,50,125,75,125
53,50,150,75,150
54,50,175,75,175
55,63,75,75,200
56,63,100,75,225
57,63,125,75,275
58,63,150,100,100
59,63,160,100,125
60,63,175,100,150
61,63,200,100,200
62,75,100,100,225
63,75,125,,
64,75,150,,
65,75,175,,
66,75,200,,
67,75,225,,
68,95,100,,
69,95,125,,
70,95,150,,
71,100,100,,
72,100,125,,
73,100,150,,
74,100,200,,
